iso_code,continent,location,N_Year_CY,N_Month_CY,total_cases_CY,new_cases_CY,total_deaths_CY,new_deaths_CY,reproduction_rate_CY,N_Year_LY,N_Month_LY,total_cases_LY,new_cases_LY,total_deaths_LY,new_deaths_LY,reproduction_rate_LY
OWID_KOS,Europe,Kosovo,2021,8,3770770.0,36621.0,71935.0,234.0,53.800000000000004,2020,8,349836.0,5124.0,12213.0,298.0,28.560000000000006
VNM,Asia,Vietnam,2021,5,139751.0,4504.0,1206.0,12.0,51.040000000000006,2020,5,9465.0,58.0,0.0,0.0,9.84
DNK,Europe,Denmark,2021,4,7228946.0,19951.0,73575.0,64.0,30.68,2020,4,197702.0,6298.0,9093.0,362.0,30.449999999999992
SGP,Asia,Singapore,2021,4,1822946.0,764.0,900.0,0.0,33.10999999999999,2020,4,188949.0,15243.0,282.0,12.0,50.92
DNK,Europe,Denmark,2021,10,11467658.0,28987.0,83207.0,58.0,39.809999999999995,2020,10,1100781.0,18353.0,21144.0,71.0,35.37
DMA,North America,Dominica,2021,5,5575.0,14.0,0.0,0.0,2.599999999999999,2020,5,496.0,0.0,0.0,0.0,0.0
PSE,Asia,Palestine,2021,6,9352725.0,5817.0,106119.0,66.0,25.879999999999995,2020,6,25938.0,1980.0,99.0,5.0,59.699999999999996
PSE,Asia,Palestine,2021,12,14421874.0,9695.0,150521.0,123.0,38.19000000000001,2020,12,3560267.0,52357.0,32756.0,668.0,30.729999999999997
ARE,Asia,United Arab Emirates,2021,12,23129465.0,19896.0,66734.0,17.0,55.370000000000005,2020,12,5847851.0,38962.0,19321.0,97.0,31.810000000000006
MDV,Asia,Maldives,2021,9,2495393.0,3697.0,6846.0,5.0,28.799999999999997,2020,9,278856.0,2487.0,959.0,6.0,25.74
MYS,Asia,Malaysia,2021,4,11169973.0,63213.0,41057.0,234.0,34.9,2020,4,145040.0,3236.0,2434.0,55.0,26.610000000000003
MLI,Africa,Mali,2021,11,502106.0,1361.0,17612.0,43.0,35.16,2020,11,120596.0,1156.0,4254.0,20.0,38.00999999999999
TLS,Asia,Timor,2021,8,409868.0,5784.0,1218.0,41.0,40.089999999999996,2020,8,787.0,3.0,0.0,0.0,0.0
QAT,Asia,Qatar,2021,11,7240170.0,4200.0,18330.0,1.0,32.96999999999999,2020,11,4075334.0,6277.0,7030.0,5.0,29.249999999999993
OMN,Asia,Oman,2021,4,5301318.0,34035.0,55194.0,332.0,35.540000000000006,2020,4,32202.0,2156.0,164.0,10.0,42.11000000000001
OMN,Asia,Oman,2021,3,4607228.0,17722.0,50127.0,108.0,41.66999999999999,2020,3,1700.0,186.0,1.0,1.0,6.71
ATG,North America,Antigua and Barbuda,2021,4,36073.0,96.0,911.0,4.0,18.71,2020,4,617.0,17.0,62.0,3.0,0.0
ABW,North America,Aruba,2021,6,332570.0,153.0,3210.0,0.0,0.0,2020,6,3034.0,2.0,90.0,0.0,0.0
ECU,South America,Ecuador,2021,9,15172032.0,8037.0,975830.0,518.0,27.44,2020,9,3678159.0,23280.0,304684.0,947.0,31.390000000000004
MEX,North America,Mexico,2021,7,82258182.0,328983.0,7326021.0,7859.0,38.69,2020,7,10107738.0,198548.0,1164238.0,18919.0,32.67
MRT,Africa,Mauritania,2021,4,543196.0,555.0,13560.0,6.0,30.590000000000003,2020,4,204.0,2.0,30.0,0.0,0.0
NZL,Oceania,New Zealand,2021,2,65507.0,74.0,714.0,1.0,28.77,2020,2,2.0,1.0,0.0,0.0,0.0
NZL,Oceania,New Zealand,2021,3,75612.0,123.0,806.0,0.0,34.21,2020,3,3637.0,646.0,3.0,1.0,16.02
SUR,South America,Suriname,2021,7,739471.0,3619.0,18528.0,127.0,26.459999999999994,2020,7,30514.0,1135.0,597.0,13.0,39.18999999999999
OWID_KOS,Europe,Kosovo,2021,6,3215824.0,756.0,67633.0,14.0,22.889999999999997,2020,6,51853.0,1729.0,1048.0,19.0,44.42
MCO,Europe,Monaco,2021,10,104190.0,100.0,1083.0,3.0,30.909999999999993,2020,10,8263.0,141.0,62.0,0.0,39.550000000000004
BRA,South America,Brazil,2021,7,598216172.0,1351850.0,16728815.0,38188.0,28.25,2020,7,62859430.0,1257782.0,2376217.0,32936.0,32.73
IND,Asia,India,2021,9,1000653633.0,955862.0,13320243.0,9319.0,27.410000000000007,2020,9,151735176.0,2621418.0,2476764.0,33390.0,31.010000000000005
BLR,Europe,Belarus,2021,11,18886439.0,54550.0,146036.0,450.0,28.910000000000004,2020,11,3481029.0,38165.0,31736.0,178.0,34.26999999999999
PSE,Asia,Palestine,2021,11,13714144.0,7056.0,142476.0,133.0,25.96999999999999,2020,11,1983791.0,32127.0,17527.0,249.0,37.4
TWN,Asia,Taiwan,2021,10,506113.0,189.0,26215.0,5.0,29.709999999999997,2020,10,16593.0,41.0,217.0,0.0,38.36000000000001
BGD,Asia,Bangladesh,2021,10,48497087.0,13628.0,859838.0,358.0,21.160000000000004,2020,10,11965030.0,44205.0,174118.0,672.0,31.020000000000003
UGA,Africa,Uganda,2021,12,4040510.0,13187.0,101354.0,42.0,54.680000000000014,2020,12,882278.0,14757.0,7046.0,46.0,33.569999999999986
KNA,North America,Saint Kitts and Nevis,2021,5,1559.0,24.0,0.0,0.0,0.0,2020,5,465.0,0.0,0.0,0.0,0.0
ROU,Europe,Romania,2021,8,33754375.0,15576.0,1065823.0,289.0,44.98000000000001,2020,8,2170182.0,36654.0,92640.0,1278.0,31.9
LUX,Europe,Luxembourg,2021,11,2554104.0,7498.0,25731.0,32.0,38.67999999999999,2020,11,800948.0,17544.0,6941.0,169.0,34.20000000000001
VCT,North America,Saint Vincent and the Grenadines,2021,5,60269.0,171.0,367.0,1.0,33.589999999999996,2020,5,567.0,10.0,0.0,0.0,0.0
VCT,North America,Saint Vincent and the Grenadines,2021,11,158610.0,530.0,2145.0,6.0,28.429999999999993,2020,11,2400.0,11.0,0.0,0.0,0.0
FRO,Europe,Faeroe Islands,2021,12,142546.0,2138.0,405.0,1.0,0.0,2020,12,16739.0,107.0,0.0,0.0,0.0
JOR,Asia,Jordan,2021,9,24319166.0,26793.0,317285.0,307.0,31.499999999999996,2020,9,140406.0,9791.0,860.0,46.0,48.75999999999999
FRO,Europe,Faeroe Islands,2021,4,19859.0,3.0,30.0,0.0,0.0,2020,4,5518.0,18.0,0.0,0.0,0.0
EGY,Africa,Egypt,2021,11,10358211.0,27561.0,587752.0,1823.0,30.330000000000002,2020,11,3339298.0,8356.0,193889.0,384.0,35.28
CHL,South America,Chile,2021,8,50497566.0,22904.0,1126688.0,1489.0,25.62,2020,8,11936049.0,56059.0,323785.0,1832.0,29.67999999999999
SSD,Africa,South Sudan,2021,5,330054.0,105.0,3565.0,0.0,16.270000000000007,2020,5,12050.0,959.0,116.0,10.0,20.62
NIC,North America,Nicaragua,2021,10,486108.0,1974.0,6389.0,4.0,26.3,2020,10,165777.0,344.0,4767.0,5.0,28.2
SYC,Africa,Seychelles,2021,5,285598.0,5630.0,1014.0,13.0,35.53,2020,5,341.0,0.0,0.0,0.0,0.0
BHR,Asia,Bahrain,2021,3,4119520.0,22051.0,15134.0,72.0,32.68,2020,3,7765.0,526.0,41.0,4.0,25.71999999999999
LBY,Africa,Libya,2021,5,5631248.0,8268.0,95699.0,97.0,28.290000000000003,2020,5,2340.0,95.0,102.0,2.0,3.4299999999999997
ARE,Asia,United Arab Emirates,2021,7,20393836.0,47951.0,58454.0,138.0,29.139999999999983,2020,7,1724036.0,11839.0,10381.0,36.0,28.53
TCD,Africa,Chad,2021,6,148325.0,20.0,5217.0,1.0,21.279999999999998,2020,6,25427.0,88.0,2155.0,9.0,18.140000000000004
BRN,Asia,Brunei,2021,10,320523.0,6014.0,2170.0,46.0,31.310000000000002,2020,10,4554.0,2.0,93.0,0.0,0.13999999999999999
TUN,Africa,Tunisia,2021,11,21460418.0,4825.0,759438.0,132.0,23.26,2020,11,2394119.0,36956.0,70287.0,1943.0,30.669999999999984
TGO,Africa,Togo,2021,11,785065.0,186.0,7288.0,1.0,29.300000000000004,2020,11,80374.0,643.0,1824.0,7.0,31.019999999999996
OWID_OCE,,Oceania,2021,9,5901166.0,66795.0,75935.0,769.0,0.0,2020,9,905543.0,2735.0,25516.0,243.0,0.0
STP,Africa,Sao Tome and Principe,2021,4,68164.0,79.0,1048.0,1.0,20.59,2020,4,118.0,14.0,0.0,0.0,0.0
ERI,Africa,Eritrea,2021,10,209823.0,112.0,1356.0,3.0,37.78999999999999,2020,10,13346.0,88.0,0.0,0.0,17.190000000000005
NPL,Asia,Nepal,2021,2,7636928.0,3184.0,60803.0,745.0,22.09,2020,2,29.0,0.0,0.0,0.0,0.0
GNQ,Africa,Equatorial Guinea,2021,9,325218.0,2885.0,4051.0,21.0,34.94,2020,9,149975.0,89.0,2490.0,0.0,15.759999999999996
MUS,Africa,Mauritius,2021,12,704146.0,1950.0,7440.0,0.0,27.739999999999995,2020,12,16106.0,23.0,310.0,0.0,14.990000000000002
SOM,Africa,Somalia,2021,12,719709.0,516.0,41297.0,6.0,6.5100000000000025,2020,12,143124.0,263.0,3824.0,17.0,15.080000000000004
VNM,Asia,Vietnam,2021,3,78997.0,155.0,1085.0,0.0,24.99,2020,3,2514.0,196.0,0.0,0.0,6.93
COG,Africa,Congo,2021,12,598694.0,1119.0,11217.0,13.0,21.290000000000003,2020,12,193968.0,1333.0,3090.0,14.0,14.360000000000008
NIC,North America,Nicaragua,2021,3,203458.0,232.0,5443.0,5.0,7.0800000000000045,2020,3,33.0,5.0,5.0,1.0,0.0
CHL,South America,Chile,2021,12,55395307.0,43743.0,1201811.0,769.0,28.02,2020,12,17938094.0,57230.0,495826.0,1198.0,34.48
NZL,Oceania,New Zealand,2021,5,82193.0,60.0,806.0,0.0,29.459999999999997,2020,5,46429.0,25.0,652.0,3.0,10.359999999999998
MSR,North America,Montserrat,2021,12,1378.0,2.0,31.0,0.0,0.0,2020,12,403.0,0.0,31.0,0.0,0.0
MNG,Asia,Mongolia,2021,5,1517738.0,21154.0,6433.0,161.0,33.02,2020,5,3109.0,141.0,0.0,0.0,8.6
LAO,Asia,Laos,2021,8,331422.0,8716.0,295.0,7.0,33.849999999999994,2020,8,656.0,2.0,0.0,0.0,0.0
GIB,Europe,Gibraltar,2021,6,129524.0,53.0,2820.0,0.0,0.0,2020,6,5265.0,7.0,0.0,0.0,0.0
GRL,North America,Greenland,2021,3,958.0,1.0,0.0,0.0,0.0,2020,3,84.0,10.0,0.0,0.0,0.0
KNA,North America,Saint Kitts and Nevis,2021,3,1325.0,3.0,0.0,0.0,0.0,2020,3,25.0,8.0,0.0,0.0,0.0
TZA,Africa,Tanzania,2021,10,806525.0,308.0,22424.0,675.0,4.650000000000002,2020,10,15779.0,0.0,651.0,0.0,0.0
POL,Europe,Poland,2021,6,86322708.0,7629.0,2237645.0,1276.0,15.500000000000002,2020,6,890824.0,10607.0,38238.0,399.0,28.950000000000006
MAC,Asia,Macao,2021,8,1945.0,4.0,0.0,0.0,0.0,2020,8,1426.0,0.0,0.0,0.0,0.0
OWID_LIC,,Low income,2021,5,23851320.0,49662.0,591803.0,1772.0,0.0,2020,5,691090.0,32988.0,21681.0,880.0,0.0
ATG,North America,Antigua and Barbuda,2021,3,30085.0,406.0,770.0,14.0,28.840000000000003,2020,3,61.0,7.0,0.0,0.0,0.0
HTI,North America,Haiti,2021,3,391885.0,328.0,7774.0,2.0,33.150000000000006,2020,3,84.0,15.0,0.0,0.0,0.0
MRT,Africa,Mauritania,2021,11,1148477.0,1946.0,24362.0,35.0,32.56,2020,11,240629.0,898.0,5017.0,14.0,46.57999999999999
OWID_AFR,,Africa,2021,7,190164553.0,1204527.0,4849324.0,27132.0,0.0,2020,7,20678573.0,523184.0,453245.0,9534.0,0.0
MUS,Africa,Mauritius,2021,9,407933.0,5019.0,1520.0,53.0,29.540000000000006,2020,9,10896.0,25.0,300.0,0.0,11.5
ABW,North America,Aruba,2021,7,349524.0,592.0,3351.0,3.0,0.0,2020,7,3436.0,18.0,93.0,0.0,0.0
OWID_NAM,,North America,2021,10,1675136759.0,2973215.0,34053489.0,64914.0,0.0,2020,10,302437003.0,2315104.0,10169859.0,41747.0,0.0
KEN,Africa,Kenya,2021,5,5134850.0,11417.0,92363.0,448.0,26.860000000000003,2020,5,29773.0,1566.0,1314.0,47.0,45.21000000000001
CYP,Europe,Cyprus,2021,5,2210458.0,7281.0,10630.0,52.0,19.910000000000004,2020,5,28113.0,100.0,504.0,2.0,22.349999999999998
TZA,Africa,Tanzania,2021,5,15779.0,0.0,651.0,0.0,0.0,2020,5,15576.0,29.0,616.0,5.0,5.090000000000001
OWID_INT,,International,2021,11,21630.0,0.0,450.0,0.0,0.0,2020,11,21630.0,0.0,450.0,0.0,0.0
ARE,Asia,United Arab Emirates,2021,4,14769790.0,58792.0,46329.0,90.0,29.219999999999995,2020,4,175824.0,11817.0,1170.0,99.0,46.129999999999995
LBY,Africa,Libya,2021,10,10831491.0,17254.0,151188.0,448.0,28.390000000000004,2020,10,1475402.0,26570.0,21710.0,306.0,33.309999999999995
GEO,Asia,Georgia,2021,10,20483438.0,106235.0,293511.0,1099.0,37.080000000000005,2020,10,573395.0,32744.0,4265.0,268.0,44.01
POL,Europe,Poland,2021,11,97603827.0,514814.0,2391227.0,6584.0,39.18000000000001,2020,11,21289192.0,628080.0,328283.0,11519.0,31.45
BFA,Africa,Burkina Faso,2021,3,384211.0,735.0,4469.0,4.0,28.510000000000005,2020,3,1901.0,261.0,86.0,14.0,7.630000000000001
ETH,Africa,Ethiopia,2021,4,7079762.0,50853.0,98823.0,823.0,27.109999999999992,2020,4,2558.0,105.0,73.0,3.0,4.25
BMU,North America,Bermuda,2021,11,171129.0,101.0,3174.0,5.0,0.0,2020,11,6688.0,61.0,270.0,0.0,0.0
SAU,Asia,Saudi Arabia,2021,12,17090004.0,6484.0,274603.0,41.0,50.440000000000005,2020,12,11170841.0,5381.0,188279.0,327.0,27.370000000000008
PAK,Asia,Pakistan,2021,9,36401979.0,82850.0,809054.0,1896.0,25.470000000000002,2020,9,9118734.0,16957.0,191953.0,190.0,31.779999999999998
ARG,South America,Argentina,2021,12,167592259.0,323660.0,3622740.0,580.0,50.33,2020,12,47136788.0,200981.0,1278031.0,4515.0,31.159999999999997
MMR,Asia,Myanmar,2021,7,6891196.0,141908.0,163264.0,6000.0,42.98,2020,7,10335.0,54.0,186.0,0.0,27.90000000000001
OWID_UMC,,Upper middle income,2021,12,2616878542.0,3741584.0,69157071.0,69660.0,0.0,2020,12,692248782.0,5369284.0,20447815.0,110011.0,0.0
FJI,Oceania,Fiji,2021,2,1577.0,4.0,56.0,0.0,0.0,2020,2,0.0,0.0,0.0,0.0,0.0
SLB,Oceania,Solomon Islands,2021,11,600.0,0.0,0.0,0.0,0.0,2020,11,458.0,9.0,0.0,0.0,0.0
OWID_HIC,,High income,2021,9,2866074705.0,7373339.0,49367333.0,80261.0,0.0,2020,9,332576158.0,2639604.0,12316465.0,34989.0,0.0
AFG,Asia,Afghanistan,2021,9,4628009.0,1954.0,215185.0,86.0,25.759999999999998,2020,9,1166401.0,1106.0,43060.0,56.0,30.16
MLT,Europe,Malta,2021,6,917530.0,88.0,12583.0,1.0,29.68,2020,6,19477.0,52.0,270.0,0.0,22.810000000000002
ZAF,Africa,South Africa,2021,7,69708562.0,473482.0,2056781.0,11366.0,29.78,2020,7,10057917.0,341974.0,153218.0,5348.0,35.330000000000005
OWID_ASI,,Asia,2021,4,999095650.0,11018237.0,14048223.0,92762.0,0.0,2020,4,10360187.0,341625.0,386957.0,11562.0,0.0
AUS,Oceania,Australia,2021,8,1300889.0,20710.0,29910.0,88.0,43.53999999999999,2020,8,711091.0,8539.0,13006.0,456.0,24.310000000000002
HKG,Asia,Hong Kong,2021,2,301335.0,553.0,5385.0,18.0,0.0,2020,2,1543.0,83.0,37.0,2.0,0.0
IND,Asia,India,2021,8,999760992.0,1155021.0,13393101.0,14669.0,30.869999999999997,2020,8,82734792.0,1995178.0,1582152.0,28777.0,34.17
SVK,Europe,Slovakia,2021,4,22040345.0,46202.0,325476.0,1965.0,23.920000000000005,2020,4,28263.0,1033.0,260.0,23.0,31.16999999999999
BHR,Asia,Bahrain,2021,10,8557002.0,1772.0,43127.0,4.0,28.1,2020,10,2388821.0,10781.0,8985.0,70.0,26.29
GRD,North America,Grenada,2021,4,4694.0,5.0,30.0,0.0,0.0,2020,4,429.0,11.0,0.0,0.0,0.0
UKR,Europe,Ukraine,2021,4,58596168.0,399041.0,1214256.0,11467.0,28.41,2020,4,137421.0,9761.0,3623.0,244.0,44.830000000000005
TUN,Africa,Tunisia,2021,3,7531509.0,20741.0,261249.0,811.0,32.32000000000001,2020,3,2476.0,394.0,64.0,10.0,9.53
DEU,Europe,Germany,2021,6,111665218.0,46284.0,2700988.0,2344.0,17.85,2020,6,5670762.0,12008.0,264281.0,450.0,30.01
MAC,Asia,Macao,2021,11,2310.0,0.0,0.0,0.0,0.0,2020,11,1380.0,0.0,0.0,0.0,0.0
OWID_EUN,,European Union,2021,2,597214358.0,2939836.0,14388145.0,74634.0,0.0,2020,2,5335.0,1392.0,121.0,31.0,0.0
ZWE,Africa,Zimbabwe,2021,9,3823536.0,6047.0,136426.0,204.0,28.399999999999995,2020,9,223571.0,1341.0,6617.0,26.0,23.64
SVN,Europe,Slovenia,2021,8,8131082.0,7983.0,137537.0,21.0,43.47,2020,8,76193.0,727.0,3985.0,14.0,37.01000000000001
GIN,Africa,Guinea,2021,6,703407.0,593.0,4986.0,10.0,33.14999999999999,2020,6,139077.0,1685.0,779.0,10.0,31.200000000000003
KEN,Africa,Kenya,2021,12,8248547.0,39940.0,165865.0,43.0,61.12,2020,12,2856847.0,12840.0,49512.0,201.0,21.73999999999999
COL,South America,Colombia,2021,6,114783882.0,834526.0,2925521.0,17770.0,32.32,2020,6,1745908.0,68463.0,57268.0,2395.0,37.91
HND,North America,Honduras,2021,9,10639320.0,27237.0,282020.0,927.0,27.63,2020,9,2074882.0,15886.0,63714.0,480.0,30.750000000000004
DMA,North America,Dominica,2021,9,77990.0,1843.0,264.0,16.0,29.44,2020,9,718.0,10.0,0.0,0.0,0.0
IRN,Asia,Iran,2021,9,160347125.0,594977.0,3459212.0,12634.0,24.389999999999997,2020,9,12365981.0,82007.0,711109.0,4598.0,33.35
CHL,South America,Chile,2021,3,28062147.0,170913.0,676397.0,2563.0,35.10000000000001,2020,3,18796.0,2842.0,50.0,12.0,37.76
CAF,Africa,Central African Republic,2021,9,339724.0,75.0,3000.0,0.0,9.23,2020,9,143052.0,118.0,1860.0,0.0,16.740000000000002
ARE,Asia,United Arab Emirates,2021,10,22889344.0,3913.0,65702.0,39.0,22.119999999999994,2020,10,3511783.0,38439.0,14167.0,76.0,33.440000000000005
BGR,Europe,Bulgaria,2021,7,13114402.0,3225.0,562938.0,152.0,37.10999999999999,2020,7,254933.0,6701.0,9167.0,153.0,36.059999999999995
ISR,Asia,Israel,2021,11,40127444.0,16202.0,244472.0,96.0,27.320000000000004,2020,11,9755418.0,22842.0,82340.0,311.0,29.9
FRO,Europe,Faeroe Islands,2021,3,20464.0,3.0,31.0,0.0,0.0,2020,3,1826.0,169.0,0.0,0.0,0.0
JAM,North America,Jamaica,2021,8,1832530.0,15236.0,41115.0,328.0,41.67000000000001,2020,8,40928.0,1581.0,467.0,11.0,49.690000000000005
SLV,North America,El Salvador,2021,10,3393612.0,9074.0,107137.0,395.0,8.920000000000002,2020,10,969372.0,4749.0,28261.0,132.0,32.45
SUR,South America,Suriname,2021,5,378849.0,4591.0,7360.0,98.0,39.92000000000001,2020,5,342.0,13.0,31.0,0.0,0.0
COL,South America,Colombia,2021,4,78567887.0,453347.0,2035213.0,10298.0,36.27,2020,4,101704.0,5601.0,4249.0,277.0,40.140000000000015
IRQ,Asia,Iraq,2021,3,23904513.0,155435.0,429242.0,917.0,34.09,2020,3,6335.0,681.0,509.0,50.0,26.599999999999998
OWID_INT,,International,2021,8,22351.0,0.0,465.0,0.0,0.0,2020,8,22351.0,0.0,465.0,0.0,0.0
GIB,Europe,Gibraltar,2021,3,132123.0,35.0,2902.0,1.0,0.0,2020,3,474.0,69.0,0.0,0.0,0.0
LAO,Asia,Laos,2021,12,2907843.0,37322.0,8207.0,202.0,30.270000000000003,2020,12,1259.0,2.0,0.0,0.0,0.0
DEU,Europe,Germany,2021,1,62555325.0,478730.0,1428073.0,23372.0,28.090000000000007,2020,1,18.0,5.0,0.0,0.0,0.0
KHM,Asia,Cambodia,2021,4,189155.0,10962.0,1337.0,82.0,44.410000000000004,2020,4,3583.0,13.0,0.0,0.0,3.6199999999999988
LIE,Europe,Liechtenstein,2021,6,93548.0,28.0,1731.0,1.0,28.819999999999997,2020,6,2485.0,0.0,30.0,0.0,0.0
OWID_LMC,,Lower middle income,2021,10,1892934566.0,2188493.0,33563909.0,47486.0,0.0,2020,10,337034126.0,2864667.0,6546261.0,47796.0,0.0
ERI,Africa,Eritrea,2021,12,238762.0,653.0,2071.0,16.0,37.510000000000005,2020,12,24769.0,743.0,12.0,3.0,33.879999999999995
OMN,Asia,Oman,2021,6,7210229.0,51321.0,78809.0,755.0,36.67000000000001,2020,6,752585.0,28633.0,3322.0,127.0,36.58
ETH,Africa,Ethiopia,2021,8,9043198.0,27769.0,139666.0,290.0,43.779999999999994,2020,8,998557.0,34601.0,16816.0,535.0,37.169999999999995
LUX,Europe,Luxembourg,2021,4,1934308.0,5563.0,23280.0,50.0,30.109999999999992,2020,4,99317.0,1606.0,1943.0,67.0,21.57999999999999
MMR,Asia,Myanmar,2021,6,4429479.0,13648.0,97649.0,117.0,51.38000000000001,2020,6,8018.0,75.0,180.0,0.0,22.009999999999998
AIA,North America,Anguilla,2021,11,35145.0,442.0,76.0,2.0,0.0,2020,11,100.0,3.0,0.0,0.0,0.0
FRO,Europe,Faeroe Islands,2021,6,22689.0,58.0,30.0,0.0,0.0,2020,6,5610.0,0.0,0.0,0.0,0.0
URY,South America,Uruguay,2021,9,11613874.0,3994.0,181314.0,23.0,30.50999999999999,2020,9,55050.0,451.0,1371.0,4.0,33.28
MLT,Europe,Malta,2021,8,1095777.0,1876.0,13380.0,18.0,25.36,2020,8,41914.0,1059.0,294.0,3.0,37.43
OWID_ASI,,Asia,2021,8,2053443985.0,8096300.0,30156181.0,138396.0,0.0,2020,8,176605924.0,2817462.0,3728706.0,45987.0,0.0
OWID_KOS,Europe,Kosovo,2021,3,2424115.0,20730.0,53360.0,274.0,36.13,2020,3,844.0,106.0,9.0,1.0,0.0
SUR,South America,Suriname,2021,9,1064076.0,12338.0,23743.0,163.0,35.48,2020,9,137565.0,843.0,2785.0,33.0,22.09
WLF,Oceania,Wallis and Futuna,2021,12,14074.0,0.0,217.0,0.0,0.0,2020,12,110.0,1.0,0.0,0.0,0.0
AUS,Oceania,Australia,2021,4,885710.0,489.0,27289.0,1.0,34.449999999999996,2020,4,188206.0,2207.0,1817.0,75.0,16.070000000000004
HND,North America,Honduras,2021,8,9889456.0,41646.0,260943.0,1016.0,31.79,2020,8,1584516.0,19000.0,49288.0,536.0,32.30999999999998
MCO,Europe,Monaco,2021,5,77158.0,50.0,992.0,0.0,23.800000000000004,2020,5,2993.0,4.0,124.0,0.0,0.0
DMA,North America,Dominica,2021,3,4761.0,19.0,0.0,0.0,4.609999999999999,2020,3,79.0,12.0,0.0,0.0,0.0
IRN,Asia,Iran,2021,8,138294286.0,1121055.0,3062035.0,17164.0,32.6,2020,8,10622742.0,71008.0,604984.0,4805.0,29.67
IMN,Europe,Isle of Man,2021,12,396252.0,2302.0,2075.0,1.0,0.0,2020,12,11538.0,8.0,775.0,0.0,0.0
BRB,North America,Barbados,2021,10,398792.0,9382.0,3504.0,79.0,36.21,2020,10,6692.0,47.0,217.0,0.0,26.430000000000003
IMN,Europe,Isle of Man,2021,7,80461.0,2720.0,899.0,0.0,0.0,2020,7,10416.0,0.0,744.0,0.0,0.0
ARE,Asia,United Arab Emirates,2021,1,7811891.0,95787.0,23109.0,181.0,37.63,2020,1,12.0,4.0,0.0,0.0,0.0
GTM,North America,Guatemala,2021,6,8247675.0,39166.0,257865.0,1050.0,33.53000000000001,2020,6,329549.0,13009.0,12749.0,665.0,37.78
GHA,Africa,Ghana,2021,3,2726591.0,6560.0,21331.0,136.0,28.80999999999999,2020,3,1146.0,161.0,38.0,5.0,7.46
VCT,North America,Saint Vincent and the Grenadines,2021,7,69960.0,66.0,372.0,0.0,30.13,2020,7,1233.0,25.0,0.0,0.0,0.0
FIN,Europe,Finland,2021,3,2109166.0,19780.0,24597.0,102.0,31.49000000000001,2020,3,13382.0,1415.0,69.0,17.0,26.36
FIN,Europe,Finland,2021,1,1250210.0,9131.0,19095.0,110.0,32.040000000000006,2020,1,3.0,1.0,0.0,0.0,0.0
AIA,North America,Anguilla,2021,12,48358.0,288.0,131.0,2.0,0.0,2020,12,309.0,7.0,0.0,0.0,0.0
OWID_ASI,,Asia,2021,1,681126731.0,2397521.0,11037510.0,35471.0,0.0,2020,1,38391.0,9333.0,889.0,196.0,0.0
NZL,Oceania,New Zealand,2021,7,87077.0,131.0,806.0,0.0,28.259999999999998,2020,7,47976.0,34.0,682.0,0.0,30.880000000000003
MDA,Europe,Moldova,2021,8,8152502.0,8048.0,196068.0,146.0,39.519999999999996,2020,8,948327.0,12187.0,27746.0,217.0,33.98
SVK,Europe,Slovakia,2021,5,23711548.0,16930.0,376330.0,659.0,22.599999999999998,2020,5,45753.0,125.0,832.0,5.0,18.0
IND,Asia,India,2021,5,760936972.0,9010075.0,8510944.0,120042.0,27.900000000000002,2020,5,3088494.0,155746.0,94154.0,4254.0,41.19
CHE,Europe,Switzerland,2021,5,21072727.0,34766.0,330027.0,157.0,27.210000000000004,2020,5,943988.0,1276.0,54571.0,131.0,16.879999999999995
GRD,North America,Grenada,2021,10,175952.0,645.0,5708.0,57.0,14.059999999999999,2020,10,802.0,4.0,0.0,0.0,0.0
GRL,North America,Greenland,2021,8,7539.0,215.0,0.0,0.0,0.0,2020,8,434.0,0.0,0.0,0.0,0.0
TGO,Africa,Togo,2021,8,569407.0,5463.0,5183.0,33.0,38.05,2020,8,36091.0,459.0,776.0,9.0,33.830000000000005
MLI,Africa,Mali,2021,3,282009.0,1666.0,11345.0,32.0,41.24000000000001,2020,3,106.0,28.0,5.0,2.0,0.0
NOR,Europe,Norway,2021,7,4160862.0,6311.0,24697.0,5.0,33.86000000000001,2020,7,279850.0,361.0,7854.0,5.0,34.31
AND,Europe,Andorra,2021,4,380633.0,1222.0,3637.0,10.0,28.070000000000004,2020,4,19106.0,369.0,917.0,30.0,21.49
ZMB,Africa,Zambia,2021,10,6493305.0,688.0,113335.0,13.0,23.56,2020,10,486509.0,1673.0,10616.0,17.0,29.580000000000002
DZA,Africa,Algeria,2021,2,3096714.0,5753.0,82303.0,92.0,25.76999999999999,2020,2,5.0,1.0,0.0,0.0,0.0
VAT,Europe,Vatican,2021,10,837.0,0.0,0.0,0.0,0.0,2020,10,646.0,15.0,0.0,0.0,0.0
DJI,Africa,Djibouti,2021,4,300878.0,3098.0,3281.0,73.0,27.530000000000005,2020,4,16283.0,1059.0,41.0,2.0,28.049999999999997
MCO,Europe,Monaco,2021,12,133671.0,1247.0,1138.0,2.0,33.06,2020,12,22056.0,266.0,93.0,0.0,37.29
ISL,Europe,Iceland,2021,4,189420.0,267.0,870.0,0.0,29.220000000000006,2020,4,50142.0,662.0,234.0,8.0,15.83
BRB,North America,Barbados,2021,3,106483.0,584.0,1196.0,9.0,25.09,2020,3,255.0,34.0,0.0,0.0,0.0
PRY,South America,Paraguay,2021,5,9791132.0,76307.0,239992.0,2801.0,31.689999999999998,2020,5,22319.0,720.0,329.0,1.0,38.09
