iso_code,continent,location,N_Year,N_Month,N_YM,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate
MLI,Africa,Mali,2020,12,202012,183402.0,2380.0,6461.0,113.0,8793.846,114.11699999999999,309.7960000000001,5.4220000000000015,33.30000000000001
MLI,Africa,Mali,2021,7,202107,449503.0,158.0,16396.0,7.0,21552.978,7.579000000000002,786.1710000000002,0.33599999999999997,33.43
MWI,Africa,Malawi,2021,7,202107,1332324.0,16221.0,41833.0,439.0,67810.754,825.591,2129.156,22.344999999999995,43.38999999999999
MYS,Asia,Malaysia,2020,12,202012,2734703.0,47313.0,12995.0,111.0,83435.64500000002,1443.519,396.47600000000006,3.3930000000000007,33.95
GEO,Asia,Georgia,2020,5,202005,20931.0,244.0,339.0,6.0,5259.345,61.309,85.175,1.5059999999999998,26.74
POL,Europe,Poland,2021,1,202101,43986631.0,218507.0,1021601.0,8626.0,1163759.848,5781.068000000001,27028.624999999993,228.221,28.329999999999995
PAK,Asia,Pakistan,2021,8,202108,34221503.0,128851.0,762265.0,2467.0,151960.53900000005,572.164,3384.8379999999997,10.957,32.239999999999995
PAK,Asia,Pakistan,2022,1,202201,20920907.0,32554.0,463584.0,86.0,92899.25899999998,144.55700000000002,2058.5440000000003,0.382,25.139999999999993
EST,Europe,Estonia,2020,2,202002,3.0,1.0,0.0,0.0,2.265,0.755,0.0,0.0,0.0
OWID_OCE,,Oceania,2020,4,202004,229758.0,3083.0,2089.0,93.0,5316.017999999999,71.33099999999999,48.334,2.1539999999999995,0.0
JPN,Asia,Japan,2020,5,202005,496442.0,2457.0,23077.0,417.0,3938.4289999999996,19.490999999999996,183.07699999999997,3.309000000000001,18.15
ARM,Asia,Armenia,2021,4,202104,6176164.0,23425.0,114772.0,593.0,2080828.0519999997,7892.178999999999,38668.142,199.79000000000002,27.930000000000003
NRU,Oceania,Nauru,2021,10,202110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,North America,Antigua and Barbuda,2020,4,202004,617.0,17.0,62.0,3.0,6249.492999999999,172.191,627.9979999999998,30.387,0.0
NLD,Europe,Netherlands,2021,2,202102,28959107.0,110419.0,416349.0,1565.0,1686306.9039999999,6429.768999999999,24244.265,91.13,27.500000000000004
PYF,Oceania,French Polynesia,2020,6,202006,1806.0,2.0,0.0,0.0,6392.156999999997,7.079,0.0,0.0,0.0
OWID_UMC,,Upper middle income,2021,8,202108,2054149465.0,6335965.0,56636384.0,129297.0,817190.475,2520.6009999999997,22531.329999999998,51.437,0.0
JPN,Asia,Japan,2021,9,202109,49375732.0,210700.0,508753.0,1584.0,391712.96900000004,1671.5499999999997,4036.0959999999986,12.565999999999999,16.98
DOM,North America,Dominican Republic,2021,11,202111,11894089.0,25584.0,125185.0,74.0,1085849.8760000002,2335.6479999999997,11428.544000000002,6.755000000000003,27.879999999999995
MEX,North America,Mexico,2021,10,202110,116125639.0,142988.0,8795166.0,10858.0,891475.972,1097.691,67518.931,83.35600000000002,26.859999999999996
GUY,South America,Guyana,2020,7,202007,9979.0,168.0,547.0,8.0,12626.389000000003,212.56999999999996,692.1200000000002,10.12,35.71999999999999
HND,North America,Honduras,2020,4,202004,13307.0,630.0,1107.0,64.0,1322.37,62.605999999999995,110.00799999999998,6.357,39.7
OWID_HIC,,High income,2020,12,202012,1094624042.0,11807503.0,22778365.0,201826.0,900976.8729999999,9718.667999999998,18748.702999999998,166.12299999999996,0.0
EGY,Africa,Egypt,2020,7,202007,2615575.0,25767.0,125273.0,1852.0,25087.448,247.14500000000004,1201.5639999999999,17.763000000000005,23.80999999999999
ZAF,Africa,South Africa,2021,5,202105,50121593.0,84407.0,1714880.0,2156.0,834775.5980000001,1405.8,28561.341,35.91,39.81000000000002
NER,Africa,Niger,2020,7,202007,34308.0,59.0,2124.0,2.0,1365.1750000000004,2.351000000000001,84.52599999999998,0.08,21.69
WLF,Oceania,Wallis and Futuna,2021,3,202103,6288.0,392.0,31.0,4.0,566792.859,35334.416000000005,2794.3019999999997,360.556,0.0
SSD,Africa,South Sudan,2021,7,202107,338612.0,215.0,3635.0,2.0,29751.414000000008,18.889,319.384,0.176,20.97
CRI,North America,Costa Rica,2021,1,202101,5681017.0,23955.0,74860.0,419.0,1105459.899,4661.363999999999,14566.887000000006,81.53200000000001,30.310000000000002
NER,Africa,Niger,2020,9,202009,35530.0,21.0,2070.0,0.0,1413.8039999999994,0.8380000000000001,82.37999999999998,0.0,25.169999999999998
PRY,South America,Paraguay,2021,6,202106,11849589.0,67898.0,332453.0,3709.0,1641298.9220000003,9404.621999999998,46048.41299999999,513.737,27.19
IRQ,Asia,Iraq,2021,10,202110,63018464.0,51945.0,704784.0,910.0,1530341.3590000002,1261.434,17114.984999999997,22.096999999999998,26.48
IRN,Asia,Iran,2020,8,202008,10622742.0,71008.0,604984.0,4805.0,124931.16400000003,835.1060000000001,7115.052000000001,56.50999999999999,29.67
DNK,Europe,Denmark,2021,5,202105,8258194.0,30673.0,77569.0,33.0,1420568.5510000002,5276.348999999999,13343.356,5.6759999999999975,33.13
DMA,North America,Dominica,2021,4,202104,5029.0,13.0,0.0,0.0,69680.75600000002,180.12599999999998,0.0,0.0,3.6500000000000017
HUN,Europe,Hungary,2021,10,202110,25969172.0,40714.0,942673.0,539.0,2695529.929000001,4226.003000000001,97846.91099999996,55.95,48.84999999999999
MCO,Europe,Monaco,2020,9,202009,5389.0,64.0,39.0,-2.0,136361.337,1619.434,986.8489999999995,-50.607,29.72000000000001
COD,Africa,Democratic Republic of Congo,2020,7,202007,253461.0,2031.0,5994.0,45.0,2743.738,21.986999999999995,64.88400000000001,0.487,30.73999999999999
HKG,Asia,Hong Kong,2020,5,202005,32692.0,47.0,124.0,0.0,4328.4580000000005,6.221000000000001,16.429999999999993,0.0,0.0
BIH,Europe,Bosnia and Herzegovina,2020,12,202012,3166283.0,23084.0,107176.0,1369.0,970223.0019999997,7073.475,32841.227999999996,419.491,26.829999999999984
GIB,Europe,Gibraltar,2020,3,202003,474.0,69.0,0.0,0.0,14069.046,2048.027,0.0,0.0,0.0
GGY,Europe,Guernsey,2021,11,202111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSO,Africa,Lesotho,2021,9,202109,431850.0,0.0,12090.0,0.0,200016.95999999993,0.0,5599.65,0.0,4.939999999999999
KNA,North America,Saint Kitts and Nevis,2021,8,202108,23229.0,498.0,93.0,0.0,433813.91699999996,9300.411999999998,1736.837000000001,0.0,48.22
UKR,Europe,Ukraine,2022,1,202201,62163597.0,89356.0,1656948.0,2677.0,1430138.9940000002,2055.729,38119.833999999995,61.588,14.85
KNA,North America,Saint Kitts and Nevis,2021,10,202110,75868.0,751.0,598.0,10.0,1416875.211,14025.323999999997,11167.965999999997,186.75699999999998,26.02
BFA,Africa,Burkina Faso,2021,1,202101,275921.0,3975.0,3130.0,35.0,12835.266,184.90800000000002,145.59999999999997,1.6330000000000002,30.54
MYS,Asia,Malaysia,2020,6,202006,252725.0,820.0,3582.0,6.0,7710.627,25.019999999999996,109.29500000000007,0.185,20.34
TGO,Africa,Togo,2021,4,202104,364486.0,2718.0,3524.0,14.0,42990.753,320.58599999999996,415.6519999999999,1.6519999999999997,24.71
BDI,Africa,Burundi,2020,5,202005,889.0,52.0,31.0,0.0,72.54100000000001,4.243,2.542,0.0,0.0
KHM,Asia,Cambodia,2020,6,202006,3885.0,16.0,0.0,0.0,229.24499999999992,0.9440000000000001,0.0,0.0,2.7600000000000007
OWID_OCE,,Oceania,2021,1,202101,1532230.0,1757.0,33171.0,17.0,35451.914,40.654,767.4939999999997,0.392,0.0
WSM,Oceania,Samoa,2021,2,202102,70.0,1.0,0.0,0.0,349.7479999999999,4.996,0.0,0.0,0.0
WSM,Oceania,Samoa,2021,3,202103,93.0,0.0,0.0,0.0,464.6589999999997,0.0,0.0,0.0,0.0
SWZ,Africa,Eswatini,2020,12,202012,227464.0,2939.0,4358.0,83.0,194020.826,2506.891,3717.262000000001,70.798,46.18000000000001
SWZ,Africa,Eswatini,2020,6,202006,15782.0,527.0,150.0,9.0,13461.631000000001,449.521,127.94999999999999,7.677,41.459999999999994
BEN,Africa,Benin,2021,3,202103,203298.0,1666.0,2576.0,20.0,16327.8,133.804,206.88300000000007,1.607,22.86999999999999
LTU,Europe,Lithuania,2021,12,202112,15397038.0,49299.0,219127.0,650.0,5724099.602999999,18327.705,81464.03199999999,241.648,30.610000000000007
MKD,Europe,North Macedonia,2021,2,202102,2725082.0,10094.0,83970.0,282.0,1308461.6279999998,4846.683999999999,40318.611,135.40200000000002,31.539999999999996
AIA,North America,Anguilla,2021,9,202109,9756.0,192.0,10.0,1.0,645024.7930000001,12694.214000000004,661.16,66.116,0.0
NPL,Asia,Nepal,2021,11,202111,24521548.0,8796.0,344355.0,119.0,826339.145,296.41100000000006,11604.244999999999,4.007999999999999,25.88
DZA,Africa,Algeria,2020,12,202012,2884170.0,16411.0,81232.0,325.0,64643.38900000001,367.82200000000006,1820.6699999999998,7.286000000000001,24.78
ZWE,Africa,Zimbabwe,2021,7,202107,2471417.0,58996.0,79087.0,1743.0,163754.90300000002,3909.048,5240.267,115.49200000000003,37.82
GUY,South America,Guyana,2021,10,202110,1058300.0,3721.0,26660.0,127.0,1339062.593,4708.166,33732.78399999999,160.69199999999998,27.5
MEX,North America,Mexico,2021,9,202109,105987673.0,311813.0,8084319.0,18181.0,813648.5980000002,2393.7329999999997,62061.88200000001,139.57399999999998,26.8
OWID_NAM,,North America,2021,12,202112,1880316377.0,6784614.0,37171702.0,52403.0,3151819.258,11372.489000000001,62307.855,87.83800000000001,0.0
SUR,South America,Suriname,2021,4,202104,287403.0,1241.0,5603.0,27.0,485643.7529999999,2097.0,9467.757999999998,45.626000000000005,46.78000000000001
COG,Africa,Congo,2020,11,202011,165519.0,484.0,2776.0,2.0,29259.05700000001,85.558,490.72200000000004,0.354,14.510000000000005
COM,Africa,Comoros,2020,11,202011,17436.0,66.0,210.0,0.0,19625.060999999998,74.288,236.3699999999999,0.0,22.360000000000007
VAT,Europe,Vatican,2020,3,202003,58.0,6.0,0.0,0.0,71428.57,7389.162,0.0,0.0,0.0
COG,Africa,Congo,2021,7,202107,400907.0,590.0,5316.0,13.0,70868.97600000002,104.29399999999998,939.7219999999999,2.3000000000000003,20.220000000000002
VNM,Asia,Vietnam,2020,5,202005,9465.0,58.0,0.0,0.0,96.41699999999997,0.5890000000000001,0.0,0.0,9.84
IMN,Europe,Isle of Man,2020,11,202011,10891.0,16.0,742.0,1.0,127514.34000000001,187.328,8687.516000000001,11.708,0.0
PSE,Asia,Palestine,2021,8,202108,10047575.0,25544.0,112568.0,77.0,1923807.088,4890.905,21553.368000000002,14.739,51.61000000000001
PAN,North America,Panama,2021,7,202107,13035398.0,31877.0,207126.0,278.0,2975043.0400000005,7275.222999999998,47271.95499999999,63.449,31.319999999999993
HRV,Europe,Croatia,2021,7,202107,11206532.0,3743.0,255271.0,53.0,2745583.9660000005,917.0349999999999,62541.022999999994,12.985,35.510000000000005
CRI,North America,Costa Rica,2021,10,202110,17037685.0,27513.0,210011.0,643.0,3315335.5250000004,5353.710000000002,40865.70000000001,125.12,24.389999999999993
TJK,Asia,Tajikistan,2021,11,202111,524673.0,7.0,3750.0,0.0,53814.689999999995,0.718,384.6300000000003,0.0,-0.01
HKG,Asia,Hong Kong,2020,6,202006,34000.0,121.0,145.0,3.0,4501.642,16.018,19.206000000000003,0.396,0.0
BWA,Africa,Botswana,2021,12,202112,6264669.0,24441.0,75195.0,26.0,2613284.028,10195.475,31367.31900000001,10.845,35.41
CZE,Europe,Czechia,2022,1,202201,40474653.0,120710.0,584800.0,724.0,3774017.7160000005,11255.482000000002,54529.07899999999,67.507,15.56
BRN,Asia,Brunei,2020,7,202007,4371.0,0.0,93.0,0.0,9899.633000000002,0.0,210.64499999999987,0.0,0.0
MSR,North America,Montserrat,2020,4,202004,286.0,6.0,7.0,1.0,57418.187999999995,1204.578,1405.341,200.763,0.0
DNK,Europe,Denmark,2020,10,202010,1100781.0,18353.0,21144.0,71.0,189355.55100000004,3157.0699999999997,3637.178,12.212,35.37
MDA,Europe,Moldova,2021,11,202111,10600649.0,26006.0,255958.0,1329.0,2634339.7479999997,6462.683999999999,63607.459,330.2679999999999,24.819999999999997
ISL,Europe,Iceland,2022,1,202201,595010.0,17915.0,637.0,7.0,1613402.6770000001,48577.517,1727.263,18.982,23.240000000000002
MAR,Africa,Morocco,2020,3,202003,3758.0,617.0,192.0,36.0,100.63300000000001,16.525,5.144,0.965,16.73
KNA,North America,Saint Kitts and Nevis,2021,6,202106,7210.0,378.0,33.0,3.0,134650.57799999998,7059.353000000001,616.298,56.02799999999999,16.54
SHN,Africa,Saint Helena,2021,10,202110,124.0,0.0,0.0,0.0,20344.556000000008,0.0,0.0,0.0,0.0
CPV,Africa,Cape Verde,2021,12,202112,1203771.0,3362.0,10891.0,3.0,2142318.6640000003,5983.262,19382.417,5.34,61.57000000000001
RUS,Europe,Russia,2021,9,202109,213257211.0,580407.0,5761069.0,23540.0,1461546.5389999999,3977.7859999999996,39483.168999999994,161.32999999999998,30.71
UKR,Europe,Ukraine,2021,2,202102,37009908.0,133982.0,719876.0,3544.0,851451.898,3082.394,16561.504999999997,81.53399999999999,29.840000000000003
GRD,North America,Grenada,2020,7,202007,715.0,1.0,0.0,0.0,6326.598999999998,8.848,0.0,0.0,0.0
LVA,Europe,Latvia,2020,12,202012,875710.0,23829.0,12220.0,429.0,469063.1829999999,12763.707999999999,6545.491,229.78899999999996,35.21
GRC,Europe,Greece,2020,9,202009,424201.0,8158.0,9706.0,125.0,40903.612,786.6389999999999,935.904,12.050999999999998,33.220000000000006
UKR,Europe,Ukraine,2021,3,202103,47885644.0,329501.0,947071.0,7052.0,1101659.6520000002,7580.516,21788.367000000002,162.239,37.14
THA,Asia,Thailand,2020,5,202005,93701.0,127.0,1730.0,3.0,1339.5250000000005,1.8149999999999995,24.739000000000004,0.042,21.0
GEO,Asia,Georgia,2020,2,202002,4.0,1.0,0.0,0.0,1.004,0.251,0.0,0.0,0.0
TUN,Africa,Tunisia,2020,4,202004,23056.0,600.0,940.0,31.0,1931.6750000000004,50.26899999999999,78.75699999999998,2.5990000000000006,26.22
POL,Europe,Poland,2020,8,202008,1758274.0,21684.0,58280.0,323.0,46518.879000000015,573.6980000000001,1541.922,8.544,33.839999999999996
BDI,Africa,Burundi,2021,7,202107,184393.0,1628.0,252.0,1.0,15045.821999999998,132.839,20.567000000000007,0.082,35.860000000000014
PHL,Asia,Philippines,2020,2,202002,80.0,2.0,28.0,1.0,0.7200000000000004,0.018,0.25200000000000006,0.009,0.0
LTU,Europe,Lithuania,2020,10,202010,244755.0,10127.0,3179.0,75.0,90991.65700000002,3764.877,1181.8440000000003,27.887000000000004,44.76
OWID_EUR,,Europe,2020,11,202011,420658489.0,7432511.0,9871020.0,129056.0,561654.5789999999,9923.735000000002,13179.581,172.31300000000002,0.0
OWID_OCE,,Oceania,2020,12,202012,1456136.0,3307.0,32232.0,42.0,33691.291000000005,76.51499999999999,745.7660000000002,0.9710000000000002,0.0
SAU,Asia,Saudi Arabia,2021,1,202101,11315754.0,5333.0,195758.0,152.0,320190.6129999999,150.90299999999996,5539.1669999999995,4.300000000000001,33.650000000000006
SMR,Europe,San Marino,2020,11,202011,37934.0,651.0,1283.0,3.0,1115377.8339999998,19141.431,37724.199,88.209,37.41
SMR,Europe,San Marino,2020,6,202006,21044.0,26.0,1260.0,0.0,618759.1840000002,764.481,37047.93,0.0,4.039999999999999
USA,North America,United States,2020,11,202011,340127172.0,4516598.0,7498784.0,39312.0,1021663.4760000001,13566.819000000001,22524.615999999998,118.08199999999998,35.5
FJI,Oceania,Fiji,2021,5,202105,6285.0,321.0,107.0,2.0,6960.914000000002,355.522,118.50600000000009,2.216,39.31000000000001
FLK,South America,Falkland Islands,2020,12,202012,688.0,13.0,0.0,0.0,195011.33699999994,3684.807,0.0,0.0,0.0
ARG,South America,Argentina,2021,1,202101,55312462.0,301725.0,1412028.0,4729.0,1212837.714,6615.93,30961.571999999996,103.69300000000001,32.65
ARG,South America,Argentina,2021,7,202107,146386195.0,459390.0,3120501.0,11417.0,3209813.69,10073.057,68423.30200000001,250.33999999999995,28.20000000000001
OWID_HIC,,High income,2020,4,202004,50041457.0,1785020.0,3801420.0,167590.0,41188.749,1469.2350000000001,3128.918,137.944,0.0
MRT,Africa,Mauritania,2020,5,202005,4057.0,522.0,182.0,22.0,849.609,109.31599999999999,38.111999999999995,4.604,17.230000000000004
SLV,North America,El Salvador,2021,1,202101,1573181.0,8724.0,45846.0,296.0,241340.95399999997,1338.345,7033.214,45.412000000000006,30.979999999999993
ZWE,Africa,Zimbabwe,2020,8,202008,163293.0,3328.0,4136.0,135.0,10819.714,220.51100000000005,274.04800000000006,8.949,29.47
SUR,South America,Suriname,2021,12,202112,1592878.0,1598.0,36582.0,22.0,2691590.7150000003,2700.246,61815.01000000001,37.17799999999999,40.589999999999996
AUS,Oceania,Australia,2021,9,202109,2437687.0,52088.0,34262.0,299.0,94527.16299999999,2019.8360000000005,1328.5909999999997,11.592999999999996,34.13
NIC,North America,Nicaragua,2021,12,202112,538599.0,233.0,6657.0,5.0,80359.38299999997,34.764,993.2289999999994,0.745,36.779999999999994
KGZ,Asia,Kyrgyzstan,2021,6,202106,3384472.0,20274.0,57170.0,192.0,510605.736,3058.6789999999996,8625.077,28.962000000000014,36.99
KIR,Oceania,Kiribati,2021,8,202108,62.0,0.0,0.0,0.0,510.756,0.0,0.0,0.0,0.0
CHN,Asia,China,2020,5,202005,2571194.0,143.0,143639.0,1.0,1780.3389999999997,0.10100000000000002,99.46400000000003,0.001,24.040000000000006
AZE,Asia,Azerbaijan,2020,8,202008,1065366.0,4557.0,15562.0,86.0,104209.15300000002,445.74299999999994,1522.2049999999997,8.412999999999998,24.960000000000004
NCL,Oceania,New Caledonia,2021,11,202111,349495.0,1191.0,8166.0,11.0,1212610.635,4132.302000000001,28332.81900000001,38.168,0.0
SDN,Africa,Sudan,2020,4,202004,2897.0,368.0,282.0,29.0,64.51,8.193999999999999,6.284000000000001,0.6459999999999999,14.060000000000002
PAN,North America,Panama,2020,5,202005,296760.0,6931.0,8266.0,148.0,67728.946,1581.846,1886.5330000000001,33.776999999999994,35.57
IRQ,Asia,Iraq,2021,7,202107,45815638.0,280695.0,552846.0,1471.0,1112587.6630000002,6816.400000000001,13425.322000000004,35.724,35.57000000000001
IRL,Europe,Ireland,2021,10,202110,12868314.0,55662.0,165110.0,187.0,2582492.862,11170.594,33135.296,37.528,34.919999999999995
PER,South America,Peru,2021,7,202107,64712368.0,59328.0,6037147.0,4022.0,1939853.2039999997,1778.448,180972.80700000003,120.56700000000002,28.660000000000007
BGD,Asia,Bangladesh,2021,7,202107,33434499.0,336226.0,542385.0,6182.0,201045.08100000003,2021.7620000000006,3261.4160000000006,37.173999999999985,36.61000000000001
VGB,North America,British Virgin Islands,2020,11,202011,2130.0,0.0,30.0,0.0,70012.82999999997,0.0,986.1,0.0,0.0
DMA,North America,Dominica,2020,5,202005,496.0,0.0,0.0,0.0,6872.483000000005,0.0,0.0,0.0,0.0
IDN,Asia,Indonesia,2020,7,202007,2544132.0,51991.0,122962.0,2255.0,9205.804,188.12900000000002,444.92900000000003,8.157999999999998,33.95
ISL,Europe,Iceland,2020,9,202009,69104.0,621.0,300.0,0.0,187379.337,1683.876,813.4799999999997,0.0,44.7
CHL,South America,Chile,2021,2,202102,21754084.0,97516.0,546762.0,2120.0,1132296.1760000002,5075.689999999999,28458.865,110.345,27.610000000000007
RWA,Africa,Rwanda,2021,12,202112,3180794.0,11437.0,41691.0,8.0,239580.455,861.446,3140.2029999999995,0.6,61.38
MWI,Africa,Malawi,2020,11,202011,179342.0,98.0,5542.0,1.0,9127.896,4.99,282.07199999999995,0.051,24.38
PYF,Oceania,French Polynesia,2022,1,202201,745985.0,627.0,10176.0,0.0,2640337.0890000006,2219.203,36016.912000000004,0.0,0.0
BDI,Africa,Burundi,2021,10,202110,601385.0,2311.0,1178.0,0.0,49070.905000000006,188.569,96.13099999999999,0.0,23.150000000000002
MWI,Africa,Malawi,2021,5,202105,1060848.0,260.0,35730.0,7.0,53993.54699999999,13.233000000000004,1818.540999999999,0.357,29.770000000000003
TUN,Africa,Tunisia,2021,9,202109,20726903.0,43156.0,729030.0,1439.0,1736537.6060000001,3615.688,61079.456999999995,120.56100000000002,23.950000000000006
SWZ,Africa,Eswatini,2021,1,202101,394910.0,6353.0,11725.0,360.0,336847.8680000001,5418.947000000001,10001.115,307.076,31.82
OWID_EUR,,Europe,2020,12,202012,639815164.0,6523751.0,14697153.0,150048.0,854268.0730000002,8710.378,19623.336,200.34100000000004,0.0
SAU,Asia,Saudi Arabia,2020,3,202003,12266.0,1563.0,39.0,10.0,347.07499999999993,44.224,1.103,0.28200000000000003,32.769999999999996
SAU,Asia,Saudi Arabia,2021,10,202110,16984009.0,1483.0,271492.0,78.0,480579.579,41.96199999999999,7682.138999999999,2.2119999999999993,28.85999999999999
LUX,Europe,Luxembourg,2022,1,202201,1817620.0,19574.0,14795.0,19.0,2863232.3800000004,30834.229,23306.038999999993,29.929999999999996,21.240000000000002
ITA,Europe,Italy,2020,7,202007,7560745.0,6959.0,1084927.0,374.0,125245.35100000001,115.27800000000002,17972.045,6.195000000000001,31.840000000000003
SLV,North America,El Salvador,2021,6,202106,2284385.0,5064.0,69349.0,132.0,350446.425,776.8659999999999,10638.799000000005,20.249,34.76999999999999
DZA,Africa,Algeria,2020,11,202011,2074384.0,25257.0,65248.0,467.0,46493.522,566.088,1462.415,10.466000000000003,39.17
HTI,North America,Haiti,2020,8,202008,242437.0,831.0,5783.0,42.0,21005.341999999997,71.99800000000002,501.05399999999975,3.6410000000000005,31.25000000000002
